ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20050222,167.8507,169.1014,165.099,168.6011,167.8507,0.7504000000000133,0.4471,78425.72,52460.9683
000001.SZ,20050223,168.6011,169.3516,165.3492,166.8501,168.6011,-1.7510000000000048,-1.0385,51198.77,34215.3369
000001.SZ,20050224,167.1002,167.1002,164.3486,165.8494,166.8501,-1.0006999999999948,-0.5998,49872.34,32969.2551
000001.SZ,20050225,165.8494,169.1014,165.8494,166.0996,165.8494,0.25020000000000664,0.1509,56578.98,37865.7158
000001.SZ,20050228,166.0996,166.3498,161.0966,162.0972,166.0996,-4.002400000000023,-2.4096,51587.78,33546.8103
000001.SZ,20050301,162.0972,162.5975,159.5957,160.096,162.0972,-2.001199999999983,-1.2346,33636.95,21592.5455
000001.SZ,20050302,160.096,161.847,159.0954,159.5957,160.096,-0.50030000000001,-0.3125,30798.48,19739.1233
000001.SZ,20050303,159.5957,161.3468,158.8452,161.0966,159.5957,1.5009000000000015,0.9404,17799.76,11399.0162
000001.SZ,20050304,161.0966,161.0966,158.345,159.0954,161.0966,-2.001199999999983,-1.2422,21761.19,13861.1244
000001.SZ,20050307,158.345,159.5957,155.8435,156.0936,159.0954,-3.001800000000003,-1.8868,31734.17,19970.363
000001.SZ,20050308,159.5957,159.5957,156.3438,158.8452,156.0936,2.7515999999999963,1.7628,45619.2,28709.7991
000001.SZ,20050309,159.0954,159.5957,156.0936,157.3443,158.8452,-1.5009000000000015,-0.9449,43561.18,27405.6743
000001.SZ,20050310,157.0942,157.0942,153.3419,154.0924,157.3443,-3.2519000000000062,-2.0667,41145.98,25487.6805
000001.SZ,20050311,152.5915,154.3425,152.0912,153.0918,154.0924,-1.0005999999999915,-0.6494,36265.11,22164.1022
000001.SZ,20050314,153.0918,154.3425,150.5903,152.0912,153.0918,-1.00060000000002,-0.6536,36933.45,22469.6201
000001.SZ,20050315,152.5915,153.8423,149.0894,149.8399,152.0912,-2.2512999999999863,-1.4802,43329.4,26068.2692
000001.SZ,20050316,149.8399,150.09,147.5885,148.3389,149.8399,-1.5010000000000048,-1.0017,32009.31,19019.8835
000001.SZ,20050317,148.5891,150.8405,148.3389,149.3396,148.3389,1.0006999999999948,0.6746,28749.31,17202.3511
000001.SZ,20050318,150.09,151.3407,147.5885,148.3389,149.3396,-1.0006999999999948,-0.6701,32110.23,19121.0181
000001.SZ,20050321,148.3389,150.09,147.5885,148.5891,148.3389,0.25020000000000664,0.1687,18410.32,10936.0123
000001.SZ,20050322,149.8399,150.09,137.8327,138.5831,148.5891,-10.006,-6.734,52362.09,29748.2047
000001.SZ,20050323,138.5831,139.5837,133.5801,134.0804,138.5831,-4.502700000000004,-3.2491,59658.76,32514.0076
000001.SZ,20050324,134.3306,136.3317,133.0798,135.081,134.0804,1.0005999999999915,0.7463,53108.2,28537.9708
000001.SZ,20050325,135.081,136.0816,133.5801,135.081,135.081,0.0,0.0,25488.95,13743.5198
000001.SZ,20050328,134.5807,135.081,131.0786,132.5795,135.081,-2.501499999999993,-1.8519,27450.45,14545.2154
000001.SZ,20050329,132.5795,134.3306,132.0792,132.5795,132.5795,0.0,0.0,19248.09,10245.7264
000001.SZ,20050330,132.5795,132.5795,126.3257,127.5765,132.5795,-5.003,-3.7736,42336.71,21780.4019
000001.SZ,20050331,127.3264,130.8285,126.5759,130.3281,127.5765,2.7516000000000105,2.1568,34085.18,17553.914
000001.SZ,20050401,130.078,143.336,128.0768,140.084,130.3281,9.755899999999997,7.4856,70046.55,38229.9963
000001.SZ,20050404,138.0828,139.5837,134.0804,135.5813,140.084,-4.502700000000004,-3.2143,53689.79,29392.985
000001.SZ,20050405,135.5813,140.3342,135.081,137.3324,135.5813,1.751100000000008,1.2915,45102.96,24840.4909
000001.SZ,20050406,137.5825,141.835,135.081,140.3342,137.3324,3.001800000000003,2.1858,52851.88,29248.0525
000001.SZ,20050407,142.5855,154.3425,142.5855,154.3425,140.3342,14.008299999999991,9.9821,250415.93,152371.6982
000001.SZ,20050408,157.3443,169.8519,154.5927,169.8519,154.3425,15.5094,10.0487,497164.01,320033.4273
000001.SZ,20050411,170.102,184.8608,165.5993,173.6041,169.8519,3.7521999999999878,2.2091,557051.01,390768.3054
000001.SZ,20050412,172.1032,172.8537,165.5993,166.0996,173.6041,-7.504499999999979,-4.3228,291348.74,196698.2192
000001.SZ,20050413,167.6005,178.357,167.1002,172.1032,166.0996,6.003599999999977,3.6145,410495.01,284353.2716
000001.SZ,20050414,171.3527,171.853,163.0978,165.099,172.1032,-7.004199999999997,-4.0698,203301.32,135473.5337
000001.SZ,20050415,162.5975,169.3516,159.5957,165.8494,165.099,0.7504000000000133,0.4545,184026.21,121206.9094
000001.SZ,20050418,164.5987,164.5987,158.8452,160.8465,165.8494,-5.002900000000011,-3.0165,101993.92,65648.1504
000001.SZ,20050419,160.8465,169.8519,160.3461,168.8512,160.8465,8.004700000000014,4.9766,192045.68,127516.8575
000001.SZ,20050420,165.099,168.6011,161.3468,165.8494,168.8512,-3.001800000000003,-1.7778,132125.42,87204.3587
000001.SZ,20050422,154.0924,160.096,149.3396,149.5897,165.8494,-16.25970000000001,-9.8039,249130.14,152338.28
000001.SZ,20050425,145.087,146.3377,135.081,144.8368,149.5897,-4.752899999999983,-3.1773,164400.83,92417.0415
000001.SZ,20050426,144.3365,153.3419,142.5855,151.3407,144.8368,6.503899999999987,4.4905,144874.6,85802.178
000001.SZ,20050427,151.3407,151.3407,142.0852,143.0858,151.3407,-8.254899999999992,-5.4545,109798.91,63958.1794
000001.SZ,20050428,142.5855,150.5903,137.0822,147.0882,143.0858,4.002399999999994,2.7972,132633.65,77119.7031
000001.SZ,20050429,147.0882,161.847,145.087,155.093,147.0882,8.004799999999989,5.4422,236273.5,146846.5342
000001.SZ,20050509,155.8435,156.844,149.5897,152.3414,155.093,-2.7515999999999963,-1.7742,96939.11,59428.4874
000001.SZ,20050510,152.3414,159.0954,149.3396,157.8447,152.3414,5.503299999999996,3.6125,108414.13,67332.3061
000001.SZ,20050511,157.0942,160.096,153.0918,154.8429,157.8447,-3.001800000000003,-1.9017,106868.37,66813.6905
000001.SZ,20050512,154.5927,158.5951,153.5921,154.8429,154.8429,0.0,0.0,79396.48,49387.0372
000001.SZ,20050513,154.8429,156.0936,147.5885,150.5903,154.8429,-4.252599999999973,-2.7464,111481.38,67292.1901
000001.SZ,20050516,150.5903,150.5903,144.0864,147.5885,150.5903,-3.001800000000003,-1.9934,54461.62,32003.5853
000001.SZ,20050517,147.5885,153.8423,145.3371,151.5909,147.5885,4.002399999999994,2.7119,60944.28,36815.7997
000001.SZ,20050518,151.5909,155.093,151.0906,153.5921,151.5909,2.001199999999983,1.3201,52046.44,31843.2828
000001.SZ,20050519,153.5921,156.844,150.3401,155.093,153.5921,1.5009000000000015,0.9772,72994.06,45054.1898
000001.SZ,20050520,155.5933,158.5951,153.0918,155.3432,155.093,0.25020000000000664,0.1613,98810.85,61928.4089
000001.SZ,20050523,153.3419,154.0924,149.0894,149.0894,155.3432,-6.253799999999984,-4.0258,82638.0,49957.5488
000001.SZ,20050524,148.8393,155.8435,147.8387,154.0924,149.0894,5.002999999999986,3.3557,69936.0,42826.9253
000001.SZ,20050525,154.5927,157.0942,152.5915,154.3425,154.0924,0.2501000000000033,0.1623,55267.7,34222.4088
000001.SZ,20050526,154.0924,155.3432,153.0918,153.5921,154.3425,-0.7504000000000133,-0.4862,43689.86,26903.1315
000001.SZ,20050527,153.5921,157.0942,153.0918,153.8423,153.5921,0.25020000000000664,0.1629,54319.51,33668.5103
000001.SZ,20050530,152.5915,153.8423,147.5885,152.5915,153.8423,-1.2507999999999981,-0.813,58045.27,35028.5044
000001.SZ,20050531,152.5915,154.0924,148.8393,150.3401,152.5915,-2.2513999999999896,-1.4754,59995.22,36305.938
000001.SZ,20050601,150.3401,151.0906,148.3389,148.8393,150.3401,-1.5007999999999981,-0.9983,38591.03,23047.6233
000001.SZ,20050602,148.8393,150.5903,142.5855,144.5867,148.8393,-4.252600000000001,-2.8572,78764.74,45884.8395
000001.SZ,20050603,144.5867,150.09,142.8357,145.8375,144.5867,1.2507999999999981,0.8651,66447.2,38920.5343
000001.SZ,20050606,145.5873,149.0894,142.8357,148.5891,145.8375,2.7515999999999963,1.8868,49616.84,29060.143
000001.SZ,20050607,149.5897,152.5915,147.5885,148.5891,148.5891,0.0,0.0,69658.48,41759.293
000001.SZ,20050608,148.3389,163.3479,148.3389,162.3474,148.5891,13.758299999999991,9.2593,220116.18,138782.5466
000001.SZ,20050609,162.3474,166.0996,159.5957,162.0972,162.3474,-0.25020000000000664,-0.1541,212710.48,138010.3514
000001.SZ,20050610,161.3468,173.3539,160.096,164.5987,162.0972,2.5015000000000214,1.5432,257083.53,171604.8132
000001.SZ,20050613,164.5987,167.6005,159.5957,162.5975,164.5987,-2.0012000000000114,-1.2158,137635.23,89578.7517
000001.SZ,20050614,162.5975,167.6005,159.5957,159.8458,162.5975,-2.7516999999999996,-1.6923,103633.22,67648.8312
000001.SZ,20050615,158.8452,160.5963,154.8429,155.5933,159.8458,-4.252499999999998,-2.6604,72632.08,45629.2891
000001.SZ,20050616,155.5933,160.5963,155.5933,159.3456,155.5933,3.752299999999991,2.4116,66953.61,42332.4461
000001.SZ,20050620,159.0954,162.5975,151.8411,159.8458,159.3456,0.5002000000000066,0.3139,152498.83,96519.9123
000001.SZ,20050621,160.5963,163.3479,157.8447,159.8458,159.8458,0.0,0.0,94895.47,61052.7062
000001.SZ,20050622,160.5963,163.3479,159.8458,162.0972,159.8458,2.2513999999999896,1.4085,87667.48,56644.3916
000001.SZ,20050623,161.5969,163.0978,154.5927,155.8435,162.0972,-6.253699999999981,-3.858,114949.22,72681.1229
000001.SZ,20050624,155.5933,157.5945,154.5927,157.3443,155.8435,1.5007999999999981,0.963,52761.51,32967.7661
000001.SZ,20050627,159.8458,162.5975,159.0954,160.5963,157.3443,3.2520000000000095,2.0668,112689.56,72527.1855
000001.SZ,20050628,160.096,160.096,155.5933,156.3438,160.5963,-4.252500000000026,-2.6479,71990.13,45167.2738
000001.SZ,20050629,157.0942,158.0948,155.5933,155.5933,156.3438,-0.7504999999999882,-0.48,31683.2,19801.2357
000001.SZ,20050630,155.3432,155.5933,148.0888,148.3389,155.5933,-7.254400000000004,-4.6624,111055.86,66944.0696
000001.SZ,20050701,148.0888,148.8393,143.5861,144.8368,148.3389,-3.5020999999999844,-2.3609,76134.41,44347.4695
000001.SZ,20050704,143.8363,146.3377,142.0852,146.0876,144.8368,1.2507999999999981,0.8636,55687.14,31891.3456
000001.SZ,20050705,145.087,146.3377,142.8357,144.0864,146.0876,-2.0012000000000114,-1.3699,27548.74,15924.8661
000001.SZ,20050706,143.8363,145.5873,140.5843,141.835,144.0864,-2.2513999999999896,-1.5625,42108.6,24070.2012
000001.SZ,20050707,140.5843,143.336,140.5843,141.5849,141.835,-0.2501000000000033,-0.1763,27167.18,15400.9933
000001.SZ,20050708,141.5849,141.5849,136.3317,136.5819,141.5849,-5.003000000000014,-3.5336,67665.61,37220.0643
000001.SZ,20050711,137.5825,141.835,136.3317,137.3324,136.5819,0.7505000000000166,0.5495,44165.3,24514.7124
000001.SZ,20050712,137.3324,147.0882,135.5813,145.3371,137.3324,8.004699999999985,5.8287,80901.88,46324.7468
000001.SZ,20050713,144.8368,145.3371,142.8357,143.336,145.3371,-2.0010999999999797,-1.3769,42077.3,24175.368
000001.SZ,20050714,143.336,145.5873,142.8357,144.0864,143.336,0.7503999999999849,0.5235,34052.79,19648.3855
000001.SZ,20050715,143.5861,145.087,140.084,141.5849,144.0864,-2.501499999999993,-1.7361,31852.15,18141.5724
000001.SZ,20050718,141.5849,142.5855,138.0828,141.3348,141.5849,-0.2501000000000033,-0.1766,44365.96,24948.1944
000001.SZ,20050719,141.3348,145.087,138.8332,143.0858,141.3348,1.7510000000000048,1.2389,51449.99,29200.0914
000001.SZ,20050720,143.336,145.5873,141.5849,144.8368,143.0858,1.7510000000000048,1.2237,55713.35,32182.9617
000001.SZ,20050721,145.087,145.087,142.5855,144.5867,144.8368,-0.2501000000000033,-0.1727,26089.65,14990.9137
000001.SZ,20050722,145.3371,151.3407,145.3371,148.8393,144.5867,4.252600000000001,2.9412,126141.76,75059.4521
000001.SZ,20050725,148.5891,150.5903,146.5879,148.5891,148.8393,-0.25020000000000664,-0.1681,54791.4,32591.5551
000001.SZ,20050726,148.3389,152.5915,147.8387,150.3401,148.5891,1.7510000000000048,1.1784,86025.0,51893.036
000001.SZ,20050727,150.5903,152.0912,148.3389,151.8411,150.3401,1.5010000000000048,0.9984,72875.98,43727.0837
000001.SZ,20050728,151.8411,153.8423,150.09,150.5903,151.8411,-1.2507999999999981,-0.8238,95220.67,57827.6423
000001.SZ,20050729,150.09,150.8405,147.3383,148.3389,150.5903,-2.251400000000018,-1.495,60472.33,35946.544
000001.SZ,20050801,148.0888,149.8399,145.5873,148.3389,148.3389,0.0,0.0,53322.86,31453.2315
000001.SZ,20050802,148.5891,150.8405,146.8381,150.5903,148.3389,2.251400000000018,1.5177,62683.06,37227.9212
000001.SZ,20050803,151.0906,158.5951,150.3401,152.5915,150.5903,2.001199999999983,1.3289,155431.54,96121.4896
000001.SZ,20050804,152.3414,153.8423,150.5903,151.0906,152.5915,-1.5009000000000015,-0.9836,68460.38,41579.8804
000001.SZ,20050805,151.0906,156.3438,151.0906,155.5933,151.0906,4.502700000000004,2.9801,149192.87,92365.3024
000001.SZ,20050808,156.3438,157.8447,154.3425,156.0936,155.5933,0.50030000000001,0.3215,97054.3,60519.9276
000001.SZ,20050809,156.3438,157.0942,153.8423,156.844,156.0936,0.7503999999999849,0.4807,84561.4,52556.2606
000001.SZ,20050810,157.0942,159.3456,155.3432,157.5945,156.844,0.7505000000000166,0.4785,115491.94,72491.3655
000001.SZ,20050811,157.5945,162.3474,156.844,161.847,157.5945,4.252499999999998,2.6984,225320.34,144217.0473
000001.SZ,20050812,161.847,162.0972,155.093,155.093,161.847,-6.754000000000019,-4.1731,168574.87,106591.9285
000001.SZ,20050815,155.093,158.345,154.3425,157.5945,155.093,2.5015000000000214,1.6129,97681.77,60947.0485
000001.SZ,20050816,157.5945,158.345,153.0918,153.8423,157.5945,-3.752200000000016,-2.3809,110893.02,68620.0819
000001.SZ,20050817,153.8423,155.093,149.5897,154.8429,153.8423,1.0005999999999915,0.6504,104519.01,63761.6812
000001.SZ,20050818,154.8429,157.3443,150.09,150.5903,154.8429,-4.252599999999973,-2.7464,134629.37,82577.5914
000001.SZ,20050819,150.5903,153.5921,147.5885,149.3396,150.5903,-1.2507000000000232,-0.8305,78197.77,46883.461
000001.SZ,20050822,149.8399,152.0912,148.8393,151.0906,149.3396,1.7510000000000048,1.1725,46587.79,28052.1281
000001.SZ,20050823,151.0906,151.3407,146.8381,149.8399,151.0906,-1.2506999999999948,-0.8278,66127.21,39431.0269
000001.SZ,20050824,149.3396,152.0912,149.3396,150.8405,149.8399,1.0005999999999915,0.6678,49655.8,29951.5527
000001.SZ,20050825,151.0906,151.8411,148.5891,150.3401,150.8405,-0.5003999999999849,-0.3317,43178.97,25921.6502
000001.SZ,20050826,150.09,155.093,149.5897,153.8423,150.3401,3.5021999999999878,2.3295,99172.91,60867.1644
000001.SZ,20050829,154.5927,156.0936,151.3407,152.0912,153.8423,-1.751100000000008,-1.1382,76834.44,47182.213
000001.SZ,20050830,153.8423,155.5933,152.0912,153.3419,152.0912,1.2507000000000232,0.8223,88404.62,54477.3465
000001.SZ,20050831,153.3419,156.0936,151.5909,155.8435,153.3419,2.5015999999999963,1.6314,100912.17,62215.1251
000001.SZ,20050901,156.0936,158.5951,154.5927,157.3443,155.8435,1.5007999999999981,0.963,152859.47,95897.5011
000001.SZ,20050902,158.345,161.0966,156.0936,156.5939,157.3443,-0.7504000000000133,-0.4769,132731.37,83999.2947
000001.SZ,20050905,156.844,158.0948,155.093,157.8447,156.5939,1.2507999999999981,0.7988,77980.13,48765.982
000001.SZ,20050906,158.345,158.5951,153.3419,153.8423,157.8447,-4.002399999999994,-2.5357,90479.7,56411.9962
000001.SZ,20050907,153.5921,155.8435,152.3414,155.3432,153.8423,1.5009000000000015,0.9756,84238.87,51833.6329
000001.SZ,20050908,155.3432,160.3461,154.5927,158.0948,155.3432,2.7515999999999963,1.7713,179956.09,113567.5398
000001.SZ,20050909,157.8447,160.5963,155.8435,156.3438,158.0948,-1.7510000000000048,-1.1076,99116.21,62725.7169
000001.SZ,20050912,156.5939,157.3443,154.5927,156.0936,156.3438,-0.2501999999999782,-0.16,49573.68,30873.7398
000001.SZ,20050913,156.0936,158.5951,154.5927,158.345,156.0936,2.2513999999999896,1.4423,82124.24,51399.3016
000001.SZ,20050914,158.0948,160.096,157.5945,159.5957,158.345,1.2506999999999948,0.7899,134423.84,85405.4314
000001.SZ,20050915,159.5957,159.8458,156.5939,157.0942,159.5957,-2.501499999999993,-1.5674,82729.99,52137.5747
000001.SZ,20050916,157.3443,159.3456,156.5939,157.5945,157.0942,0.50030000000001,0.3185,72815.96,45986.9232
000001.SZ,20050919,157.5945,158.0948,155.5933,157.0942,157.5945,-0.50030000000001,-0.3175,69513.78,43485.9431
000001.SZ,20050920,156.844,156.844,153.3419,153.5921,157.0942,-3.502100000000013,-2.2293,105659.26,65257.978
000001.SZ,20050921,153.5921,154.5927,150.5903,150.8405,153.5921,-2.7515999999999963,-1.7915,83603.85,50898.0293
000001.SZ,20050922,150.5903,151.0906,145.8375,147.5885,150.8405,-3.251999999999981,-2.1559,93892.0,55674.7136
000001.SZ,20050923,147.5885,148.8393,145.8375,146.3377,147.5885,-1.2507999999999981,-0.8475,47111.01,27713.3306
000001.SZ,20050926,146.3377,148.8393,145.3371,148.5891,146.3377,2.2513999999999896,1.5385,41001.22,24081.4867
000001.SZ,20050927,149.8399,149.8399,143.8363,144.0864,148.5891,-4.502700000000004,-3.0303,50313.24,29231.8153
000001.SZ,20051021,157.0942,158.5951,151.0906,158.5951,144.0864,14.508700000000005,10.0694,177062.85,111927.9344
000001.SZ,20051024,164.3486,164.5987,155.8435,156.3438,158.5951,-2.2513000000000147,-1.4195,378669.4,241903.5862
000001.SZ,20051025,155.5933,157.5945,150.3401,152.0912,156.3438,-4.252600000000001,-2.72,174573.06,106832.1372
000001.SZ,20051026,152.5915,153.8423,146.3377,148.0888,152.0912,-4.002399999999994,-2.6316,134733.62,80724.2598
000001.SZ,20051027,148.0888,149.0894,144.5867,145.8375,148.0888,-2.2512999999999863,-1.5202,100135.86,58863.8391
000001.SZ,20051028,145.5873,146.8381,137.8327,139.5837,145.8375,-6.2538000000000125,-4.2882,102124.02,58016.4119
000001.SZ,20051031,139.5837,144.5867,139.5837,142.8357,139.5837,3.2520000000000095,2.3298,90950.33,51856.1535
000001.SZ,20051101,142.3354,143.5861,140.084,142.5855,142.8357,-0.25020000000000664,-0.1752,44721.16,25340.3293
000001.SZ,20051102,142.3354,144.8368,141.5849,144.0864,142.5855,1.5009000000000015,1.0526,44386.92,25518.0601
000001.SZ,20051103,144.3365,144.5867,140.3342,141.835,144.0864,-2.2513999999999896,-1.5625,42851.76,24301.7993
000001.SZ,20051104,141.3348,142.8357,140.084,142.5855,141.835,0.7504999999999882,0.5291,31272.17,17654.1358
000001.SZ,20051107,143.0858,143.336,140.8345,143.0858,142.5855,0.50030000000001,0.3509,31234.34,17758.0727
000001.SZ,20051108,143.0858,144.5867,141.3348,144.0864,143.0858,1.0005999999999915,0.6993,32793.11,18778.3288
000001.SZ,20051109,144.0864,144.5867,141.5849,142.8357,144.0864,-1.2506999999999948,-0.868,26814.52,15312.4639
000001.SZ,20051110,142.5855,142.5855,138.333,138.8332,142.8357,-4.002499999999998,-2.8022,43691.74,24437.8832
000001.SZ,20051111,138.8332,140.084,137.8327,138.5831,138.8332,-0.2501000000000033,-0.1801,26238.6,14597.9611
000001.SZ,20051114,138.5831,141.5849,138.5831,140.084,138.5831,1.5009000000000015,1.083,16786.76,9389.4501
000001.SZ,20051115,140.3342,141.835,139.5837,140.3342,140.084,0.25020000000000664,0.1786,27866.74,15686.2181
000001.SZ,20051116,139.8339,141.5849,139.3336,141.5849,140.3342,1.2506999999999948,0.8912,23543.78,13207.8541
000001.SZ,20051117,142.0852,142.5855,140.8345,142.0852,141.5849,0.5002999999999815,0.3534,33795.01,19175.9417
000001.SZ,20051118,142.5855,145.3371,141.0846,144.5867,142.0852,2.5015000000000214,1.7606,75598.23,43453.6484
000001.SZ,20051121,144.5867,144.5867,142.8357,143.5861,144.5867,-1.00060000000002,-0.692,34461.4,19781.8819
000001.SZ,20051122,143.336,143.336,140.084,140.084,143.5861,-3.5020999999999844,-2.439,29898.19,16881.7013
000001.SZ,20051123,139.5837,141.835,139.0834,141.5849,140.084,1.5009000000000015,1.0714,23204.56,13092.4007
000001.SZ,20051124,142.0852,144.0864,140.084,142.5855,141.5849,1.0005999999999915,0.7067,35105.46,20055.1656
000001.SZ,20051125,142.8357,147.5885,141.835,147.0882,142.5855,4.502700000000004,3.1579,137612.55,80344.0375
000001.SZ,20051128,147.0882,147.0882,144.3365,144.8368,147.0882,-2.2513999999999896,-1.5306,46564.58,27068.3464
000001.SZ,20051129,143.8363,146.5879,143.8363,144.5867,144.8368,-0.2501000000000033,-0.1727,31657.67,18330.4013
000001.SZ,20051130,144.0864,146.3377,143.5861,146.0876,144.5867,1.5009000000000015,1.0381,36485.67,21214.0854
000001.SZ,20051201,146.0876,146.3377,144.3365,145.087,146.0876,-1.00060000000002,-0.6849,26393.65,15323.9808
000001.SZ,20051202,144.8368,146.3377,144.0864,145.8375,145.087,0.7505000000000166,0.5173,43237.31,25178.6642
000001.SZ,20051205,145.087,145.087,140.3342,140.5843,145.8375,-5.2531999999999925,-3.6021,44641.17,25507.541
000001.SZ,20051206,140.084,146.3377,140.084,144.0864,140.5843,3.5020999999999844,2.4911,49805.89,28708.7479
